0.011 21.070
0.018 15.404
0.073 5.932
0.020 14.431
0.665 1.320
0.080 5.562
0.040 8.929
0.014 18.458
0.051 7.593
0.035 9.756
0.020 14.497
0.022 13.447
0.012 20.236
0.022 13.228
0.019 14.918
0.015 17.286
0.048 7.933
0.048 7.925
0.040 8.877
0.011 21.707
0.011 21.739
0.038 9.173
0.011 21.421
0.015 17.601
0.012 20.207
0.010 22.504
0.012 20.218
0.019 14.639
0.014 18.412
0.081 5.538
0.018 15.295
0.025 12.252
0.023 12.818
0.012 20.539
0.011 21.978
0.015 17.207
0.015 17.428
0.082 5.497
0.033 10.210
0.013 18.783
0.022 13.359
0.010 22.282
0.088 5.219
0.015 17.458
0.183 3.177
0.012 20.202
0.014 18.027
0.356 2.017
0.011 21.231
0.031 10.699
0.035 9.769
0.015 17.588
0.021 14.011
0.016 16.351
0.030 10.758
0.016 16.831
0.063 6.552
0.165 3.402
0.017 15.943
0.023 13.080
0.013 19.306
0.020 14.202
0.023 13.105
0.022 13.474
0.421 1.800
0.024 12.483
0.016 16.354
0.010 22.784
0.013 18.993
0.012 20.821
0.015 17.614
0.052 7.511
0.027 11.707
0.046 8.075
0.014 18.643
0.031 10.547
0.244 2.613
0.012 19.959
0.015 17.187
0.022 13.402
0.011 21.074
0.019 14.906
0.120 4.217
0.017 16.053
0.021 13.798
0.023 12.875
0.019 14.833
0.034 10.056
0.010 22.824
0.117 4.298
0.015 17.754
0.020 14.330
0.030 10.732
0.012 19.803
0.010 22.391
0.013 19.210
0.013 18.952
0.012 20.178
0.078 5.678
0.054 7.276
0.011 21.027
0.013 19.224
0.049 7.740
0.025 12.193
0.019 14.913
0.019 14.554
0.011 21.383
0.010 22.726
0.032 10.324
0.012 20.271
0.017 15.952
0.023 12.829
0.037 9.462
0.012 19.933
0.012 20.315
0.013 19.525
0.022 13.496
0.018 15.528
0.210 2.893
0.017 16.204
0.045 8.278
0.029 11.108
0.010 22.660
0.020 14.098
0.020 14.197
0.028 11.468
0.037 9.331
0.060 6.803
0.028 11.276
0.013 18.982
0.023 12.960
0.109 4.524
0.060 6.799
0.012 20.216
0.015 17.079
0.025 12.212
0.030 10.780
0.033 10.151
0.200 2.989
0.042 8.588
0.035 9.691
0.013 18.987
0.028 11.428
0.012 20.564
0.014 17.892
0.019 14.585
0.010 22.825
0.012 19.756
0.016 16.505
0.100 4.781
0.011 21.650
0.025 12.351
0.038 9.221
0.070 6.092
0.013 19.586
0.618 1.387
0.037 9.431
0.043 8.454
0.075 5.820
0.086 5.287
0.015 17.302
0.020 14.280
0.011 21.010
0.012 20.632
0.013 18.987
0.021 13.957
0.210 2.892
0.013 19.134
0.017 15.922
0.044 8.377
0.026 11.980
0.043 8.459
0.024 12.506
0.017 15.700
0.012 20.725
0.027 11.547
0.011 21.737
0.035 9.816
0.035 9.745
0.026 12.096
0.529 1.541
0.017 15.667
0.012 20.195
0.018 15.641
0.174 3.285
0.037 9.382
0.028 11.361
0.025 12.213
0.010 22.675
0.026 11.950
0.023 12.868
0.012 20.019
0.011 22.158
3.210 0.452
0.174 3.284
0.032 10.428
0.035 9.770
0.012 20.217
0.039 9.119
0.023 12.972
0.012 20.727
0.019 14.987
0.023 13.007
0.028 11.342
0.025 12.195
0.010 22.277
0.022 13.264
0.056 7.103
0.022 13.430
1.322 0.827
0.107 4.573
0.162 3.445
0.012 20.286
0.261 2.492
2.633 0.518
0.038 9.170
0.014 18.065
0.012 19.723
0.014 18.164
0.067 6.297
0.015 17.009
0.496 1.612
0.029 10.979
0.028 11.379
0.019 14.666
0.014 18.528
0.010 22.633
0.013 19.031
0.013 19.537
0.092 5.051
0.123 4.160
0.023 12.822
0.520 1.560
2.972 0.477
0.016 16.819
0.050 7.620
0.025 12.288
0.067 6.275
0.022 13.467
0.024 12.591
0.012 20.293
0.089 5.184
0.082 5.461
0.028 11.338
0.025 12.235
0.011 21.363
0.017 16.221
0.017 16.275
0.038 9.237
0.034 9.997
0.013 19.263
0.030 10.843
0.013 19.600
0.019 14.827
0.017 16.233
0.027 11.540
0.023 12.950
0.055 7.149
0.044 8.339
0.015 17.527
0.010 22.565
0.019 14.903
0.015 17.533
0.046 8.152
0.018 15.416
0.011 21.247
0.012 19.779
0.058 6.967
0.042 8.648
0.022 13.333
0.016 16.391
0.042 8.577
0.022 13.470
0.022 13.235
0.044 8.335
0.015 17.297
0.014 18.437
0.014 17.869
0.025 12.402
0.012 19.732
0.100 4.798
0.019 15.015
0.012 19.873
0.020 14.369
0.287 2.339
0.097 4.892
0.025 12.194
0.012 20.774
0.018 15.281
0.104 4.672
0.011 21.877
0.016 16.994
0.021 13.946
0.042 8.674
0.029 11.218
0.054 7.251
0.019 14.598
0.012 19.837
0.034 9.936
0.015 17.509
0.014 18.037
0.013 19.085
0.011 22.100
0.012 20.191
0.020 14.298
0.091 5.109
0.014 18.189
0.042 8.621
0.080 5.585
0.016 16.856
0.010 22.568
0.124 4.132
0.019 14.655
5.903 0.299
0.118 4.273
0.018 15.124
0.029 11.083
0.030 10.783
0.445 1.733
0.017 16.175
0.011 21.168
0.017 15.725
0.092 5.051
0.327 2.137
0.033 10.108
0.034 9.976
0.013 19.608
0.084 5.383
0.025 12.307
0.082 5.467
0.068 6.219
0.041 8.845
0.300 2.269
0.016 16.743
0.015 17.694
0.033 10.274
0.010 22.820
0.024 12.459
0.014 18.229
0.018 15.525
0.143 3.753
0.011 21.741
0.116 4.331
0.090 5.130
0.028 11.304
0.019 14.643
0.051 7.561
0.015 17.629
0.018 15.650
0.031 10.558
0.011 21.052
0.022 13.534
0.030 10.856
0.010 22.467
0.022 13.457
0.014 17.835
0.274 2.414
0.038 9.228
0.037 9.462
0.011 21.756
0.064 6.465
0.019 14.943
0.024 12.684
0.019 14.574
0.012 19.776
0.012 19.995
0.021 13.766
0.189 3.105
8.298 0.237
0.094 4.996
0.015 17.499
0.013 18.706
0.059 6.890
0.011 21.053
0.045 8.226
0.036 9.633
0.232 2.699
0.058 6.937
0.012 20.818
0.010 22.721
0.040 8.886
0.013 19.642
0.133 3.937
0.030 10.783
0.046 8.152
0.037 9.427
0.016 16.508
0.025 12.270
0.208 2.913
0.016 16.366
0.018 15.177
0.048 7.913
0.021 13.983
0.090 5.161
0.061 6.715
0.166 3.391
0.030 10.790
0.015 17.596
0.154 3.567
0.065 6.443
0.014 18.675
0.011 21.443
0.026 12.082
0.050 7.665
0.029 11.207
0.048 7.861
0.021 13.721
0.029 11.035
0.013 19.117
0.033 10.262
0.031 10.503
0.029 11.017
0.019 14.579
0.014 17.912
0.039 9.132
1.010 0.993
0.118 4.267
0.025 12.225
0.026 11.832
0.017 16.018
0.024 12.775
0.071 6.024
0.012 19.922
0.022 13.357
0.029 11.221
0.017 16.283
0.020 14.070
0.024 12.624
0.011 20.872
0.025 12.404
0.036 9.578
0.016 16.696
0.054 7.315
0.014 18.654
0.011 21.745
0.012 20.584
0.099 4.806
0.031 10.664
0.018 15.176
0.231 2.706
0.022 13.274
0.022 13.249
0.013 19.532
0.023 12.833
0.029 11.059
0.029 11.088
0.011 21.047
0.026 12.097
0.024 12.678
0.014 18.013
1.015 0.990
0.022 13.405
0.042 8.655
0.048 7.923
0.013 18.929
0.011 21.154
0.010 22.205
0.118 4.266
0.041 8.732
0.011 20.847
0.016 16.825
0.018 15.094
0.016 16.877
0.077 5.701
0.037 9.486
0.955 1.032
0.011 21.368
0.054 7.305
0.010 22.799
0.020 14.159
0.023 13.018
0.108 4.531
0.013 19.110
0.013 19.418
0.018 15.453
0.024 12.512
0.015 17.619
0.013 18.806
0.020 14.193
0.056 7.134
0.086 5.292
0.015 17.442
0.011 21.370
0.014 18.061
0.036 9.630
0.018 15.625
0.011 21.313
0.032 10.495
0.094 4.979
0.046 8.138
0.018 15.613
0.025 12.224
0.018 15.141
0.021 13.649
0.010 22.163
0.027 11.734
0.019 14.769
0.023 12.894
1.084 0.947
0.016 16.717
0.011 21.922
0.038 9.239
0.070 6.110
0.012 19.705
0.011 21.601
0.046 8.087
0.015 17.793
0.095 4.966
0.010 22.420
0.152 3.606
0.040 8.964
0.022 13.497
0.115 4.351
0.028 11.361
0.022 13.249
0.016 16.740
0.118 4.268
0.367 1.978
0.052 7.432
0.012 20.795
0.019 14.727
0.014 18.244
0.018 15.182
0.011 22.026
0.015 17.512
0.026 12.018
0.020 14.362
0.018 15.344
0.037 9.421
0.011 20.926
0.026 11.986
0.019 15.001
0.050 7.710
0.021 13.780
0.021 14.009
0.013 18.940
0.219 2.812
0.023 12.823
0.061 6.685
0.011 21.592
0.370 1.967
0.092 5.062
0.014 17.832
0.086 5.309
0.065 6.398
0.061 6.698
0.150 3.631
0.017 16.132
6.407 0.283
0.460 1.696
0.032 10.292
0.013 19.211
0.021 13.676
0.024 12.595
0.012 20.587
0.037 9.487
0.052 7.455
0.013 18.818
0.063 6.543
0.014 17.884
0.157 3.518
0.045 8.198
0.019 14.599
0.028 11.375
0.249 2.574
0.082 5.473
0.012 20.754
0.013 19.169
0.012 20.571
0.037 9.467
0.013 19.609
0.012 20.693
0.131 3.984
0.025 12.334
0.018 15.477
0.043 8.557
0.014 18.449
0.018 15.470
0.027 11.698
0.010 22.596
0.116 4.336
0.068 6.219
0.016 16.688
0.028 11.318
0.020 14.198
0.016 16.767
0.040 8.973
0.046 8.059
0.035 9.838
0.015 17.121
0.014 17.976
0.040 8.910
0.012 20.608
0.018 15.361
0.024 12.582
0.026 11.975
0.012 20.335
0.013 19.320
0.019 14.598
0.059 6.868
0.011 22.001
0.077 5.719
0.064 6.467
0.022 13.477
0.014 18.097
0.019 14.779
0.059 6.822
0.025 12.222
0.011 21.028
0.013 18.725
0.013 19.263
0.013 18.880
0.012 20.809
0.020 14.250
0.107 4.580
0.013 19.670
0.253 2.547
0.016 16.518
0.034 9.883
0.018 15.464
0.074 5.878
0.014 18.502
0.024 12.533
0.029 11.127
0.122 4.179
0.046 8.105
0.014 18.196
0.056 7.119
0.183 3.168
0.048 7.911
0.013 19.599
0.013 18.847
0.038 9.188
0.030 10.808
0.441 1.745
0.030 10.788
0.016 16.735
0.200 2.984
0.037 9.373
0.021 13.797
0.022 13.330
0.018 15.595
0.011 21.230
0.029 11.219
0.020 14.541
0.017 16.052
0.041 8.764
0.032 10.404
0.019 15.077
0.033 10.073
0.023 13.064
0.015 17.303
0.012 20.068
0.056 7.068
0.022 13.392
0.036 9.528
0.011 21.995
0.011 21.748
0.057 7.021
0.024 12.728
0.010 22.899
0.015 17.335
0.018 15.434
0.010 22.422
0.066 6.361
0.016 16.668
0.134 3.925
0.014 17.868
0.074 5.881
0.016 16.457
0.037 9.377
0.031 10.573
0.011 21.255
0.022 13.421
0.020 14.114
0.022 13.582
0.023 12.891
0.175 3.272
0.031 10.552
0.014 18.220
0.027 11.554
0.051 7.584
0.011 20.953
0.014 18.101
0.043 8.542
0.048 7.879
0.028 11.253
0.025 12.197
0.033 10.162
0.015 17.272
0.042 8.628
0.017 16.024
0.014 17.825
0.011 21.904
0.025 12.345
0.021 13.666
0.026 11.809
0.012 20.114
0.111 4.471
0.010 22.728
0.013 19.373
0.064 6.464
0.045 8.208
0.019 15.029
0.016 16.403
0.013 19.092
0.042 8.595
0.012 19.895
0.029 11.093
0.016 16.621
0.018 15.552
0.029 11.209
0.016 16.857
0.010 22.191
0.023 13.103
0.012 20.034
0.016 16.362
0.771 1.193
0.011 22.074
0.012 20.081
0.036 9.626
0.012 20.815
0.012 20.483
0.035 9.793
0.020 14.238
0.024 12.525
0.011 21.844
0.026 11.822
0.023 12.990
0.010 22.348
0.056 7.076
0.023 12.828
0.156 3.539
0.013 18.757
0.045 8.273
0.085 5.351
0.053 7.400
0.013 18.887
0.040 8.931
0.017 16.093
0.010 22.178
0.026 12.101
0.027 11.730
2.612 0.521
0.020 14.466
0.020 14.179
0.024 12.613
0.012 20.667
0.021 14.000
0.085 5.349
0.018 15.089
0.022 13.485
0.026 11.914
0.018 15.580
0.011 21.157
0.056 7.137
0.087 5.259
0.013 19.006
0.022 13.219
0.017 15.903
0.010 22.562
0.369 1.968
0.011 21.703
0.010 22.690
0.019 14.778
0.071 6.027
0.021 13.721
0.011 20.854
0.201 2.975
0.014 18.172
0.021 13.914
0.032 10.461
0.021 13.634
0.023 12.906
0.015 17.746
0.032 10.373
0.014 18.214
0.021 13.972
0.033 10.080
0.012 19.973
0.015 17.424
0.075 5.825
0.017 15.846
0.019 14.826
0.012 20.318
0.022 13.478
0.012 20.517
0.114 4.390
0.014 18.008
0.011 20.865
0.015 17.125
0.030 10.942
0.379 1.936
0.042 8.659
0.015 17.684
0.017 16.142
0.013 19.592
0.025 12.266
0.011 21.986
0.062 6.618
0.010 22.889
0.014 18.571
0.020 14.071
0.133 3.947
0.017 16.191
0.169 3.346
0.025 12.240
0.014 18.423
0.020 14.509
0.027 11.765
0.018 15.643
0.027 11.521
0.012 20.449
0.016 16.641
0.012 19.774
0.015 17.459
0.017 15.920
0.012 20.770
0.062 6.591
0.037 9.338
0.016 16.358
0.054 7.281
0.031 10.730
0.015 17.008
0.013 19.547
0.016 16.640
0.014 18.113
0.010 22.305
0.057 7.015
0.022 13.460
0.065 6.442
0.064 6.485
0.011 21.122
0.017 15.927
0.022 13.213
0.011 20.921
0.042 8.658
0.015 17.333
0.015 17.165
0.798 1.166
4.999 0.335
0.016 16.823
0.011 20.842
0.011 21.254
0.021 13.657
0.010 22.899
0.012 20.392
0.013 18.681
0.026 11.878
0.010 22.248
0.011 21.290
0.028 11.469
0.011 21.457
0.014 18.087
0.027 11.647
0.025 12.357
0.047 7.986
0.011 21.883
0.015 17.659
0.021 14.003
0.082 5.459
0.011 22.063
0.017 15.669
0.052 7.445
0.058 6.917
0.020 14.112
0.025 12.287
0.010 22.297
0.012 20.344
0.050 7.713
0.015 17.596
0.078 5.673
0.016 16.335
0.048 7.880
0.026 12.052
0.015 17.754
0.050 7.645
0.011 21.948
0.190 3.095
0.021 13.835
0.039 9.058
0.026 12.042
0.011 21.480
0.056 7.095
0.010 22.183
0.018 15.475
0.014 18.384
0.014 18.497
0.015 17.428
0.018 15.603
0.016 16.759
0.012 19.810
0.011 21.463
0.032 10.297
0.057 6.994
0.030 10.794
0.014 18.070
0.045 8.202
0.014 18.528
0.022 13.292
0.011 21.080
0.010 22.496
0.017 16.059
0.231 2.706
0.024 12.479
0.013 18.915
0.018 15.450
0.067 6.259
0.013 19.507
0.045 8.289
0.024 12.771
0.024 12.685
0.285 2.351
0.028 11.424
0.264 2.476
0.011 22.150
0.038 9.163
0.014 17.854
0.028 11.361
0.011 21.296
0.012 20.647
0.013 19.355
0.049 7.747
0.081 5.507
0.013 19.557
0.016 16.305
0.315 2.191
0.012 20.301
0.018 15.245
0.031 10.716
0.017 16.215
0.012 19.962
0.020 14.510
0.030 10.859
0.491 1.622
0.023 12.992
0.012 20.543
0.011 21.460
0.030 10.920
0.014 18.393
0.014 18.142
0.011 21.980
0.012 20.202
0.095 4.944
0.010 22.403
0.012 20.817
0.092 5.077
0.016 16.326
0.020 14.328
0.011 21.112
0.013 19.053
0.011 21.269
0.011 21.743
0.012 20.544
0.033 10.110
0.035 9.818
0.024 12.699
0.011 21.950
0.017 15.760
0.067 6.298
0.031 10.675
0.012 20.745
0.032 10.486
0.011 21.625
0.091 5.120
0.021 14.022
0.058 6.968
0.097 4.886
0.129 4.033
0.018 15.363
0.033 10.227
0.077 5.722
0.233 2.690
0.013 19.575
0.010 22.282
0.011 21.613
0.026 11.877
0.022 13.483
0.018 15.354
0.036 9.615
0.017 15.903
0.016 16.898
0.011 21.216
0.023 13.031
0.010 22.264
0.010 22.748
0.211 2.881
0.070 6.099
0.012 20.717
0.010 22.181
0.022 13.478
0.032 10.402
0.037 9.367
0.012 19.795
0.010 22.162
0.011 21.342
0.114 4.386
0.024 12.643
0.044 8.312
0.013 19.666
0.012 20.481
0.011 21.276
0.015 17.164
0.016 16.777
0.024 12.668
0.023 12.978
0.052 7.436
0.012 20.523
0.012 20.004
0.061 6.672
0.020 14.377
0.043 8.541
0.013 19.337
0.022 13.518
0.073 5.908
0.013 19.554
0.021 13.726
0.010 22.567
0.016 16.343
0.018 15.504
0.026 11.848
0.043 8.444
0.013 19.276
0.023 12.872
0.028 11.381
0.067 6.310
0.097 4.901
0.021 13.763
0.015 17.079
1.440 0.781
0.014 18.424
0.071 6.040
0.043 8.432
0.011 21.477
0.013 18.828
0.010 22.819
0.018 15.629
0.957 1.031
0.011 21.437
0.019 14.883
0.010 22.758
0.010 22.731
0.018 15.293
0.076 5.762
0.019 14.695
0.010 22.469
0.012 19.876
0.019 14.961
0.055 7.206
0.022 13.496
0.010 22.265
0.015 17.341
0.010 22.232
0.016 16.693
0.029 11.005
0.014 18.365
0.049 7.749
0.016 16.393
0.030 10.826
0.135 3.899
0.017 16.285
0.013 18.811
0.011 21.001
0.028 11.475
0.035 9.716
0.011 21.841
0.046 8.124
0.011 21.809
0.012 20.015
0.038 9.282
0.022 13.304
0.011 21.579
0.014 18.297
0.013 19.209
0.022 13.362
0.012 20.023
0.011 21.477
0.083 5.429
2.967 0.477
0.265 2.467
0.020 14.388
0.012 20.784
0.013 19.058
0.025 12.431
0.052 7.457
0.061 6.705
0.011 21.420
0.010 22.745
0.019 15.018
0.019 14.848
0.015 17.254
0.023 12.906
0.019 14.762
0.011 20.943
0.093 5.035
0.014 18.068
0.026 12.037
0.234 2.682
0.014 18.619
0.065 6.434
0.039 9.052
0.013 19.231
0.031 10.503
0.011 21.243
0.015 17.432
0.014 18.370
0.079 5.639
0.011 21.405
0.023 12.954
0.042 8.571
0.012 20.436
0.040 8.987
0.023 13.072
0.014 17.802
0.024 12.680
0.016 16.680
0.023 12.925
0.180 3.212
0.011 21.846
0.015 17.311
0.121 4.208
0.051 7.535
0.013 19.584
0.013 18.991
0.042 8.604
0.021 13.938
0.051 7.589
0.023 12.837
0.015 17.485
0.011 21.390
0.030 10.815
0.012 20.724
0.025 12.332
0.015 17.522
0.010 22.722
0.023 13.165
0.014 18.558
0.042 8.675
0.056 7.076
0.013 19.156
0.011 21.025
0.018 15.193
0.053 7.367
0.072 5.977
0.029 11.068
0.013 19.281
0.016 16.621
0.107 4.565
0.016 16.530
0.079 5.600
0.010 22.347
0.010 22.815
0.032 10.290
0.017 15.883
0.015 17.261
0.020 14.269
0.014 17.983
0.040 8.952
0.057 6.986
0.017 16.233
0.118 4.281
0.016 16.626
0.019 14.960
0.010 22.179
0.038 9.238
0.030 10.914
0.040 8.947
0.014 17.935
2.254 0.575
0.016 16.650
0.013 19.546
0.013 19.661
0.014 18.453
0.011 21.574
0.016 16.546
0.072 6.005
0.055 7.162
0.011 21.539
0.012 20.753
0.114 4.380
0.051 7.610
0.011 20.993
0.012 20.527
0.014 17.935
0.011 21.108
0.018 15.204
0.012 19.697
0.019 14.896
0.065 6.397
0.010 22.533
0.099 4.807
0.014 17.857
2.372 0.556
0.014 18.599
0.022 13.389
0.025 12.380
0.017 16.156
0.042 8.612
0.451 1.719
0.090 5.159
1.142 0.914
0.017 15.742
0.113 4.410
0.016 16.735
0.012 20.237
0.017 15.753
0.110 4.493
0.012 19.899
0.013 19.069
0.081 5.506
0.015 17.279
0.024 12.748
0.222 2.784
0.040 8.873
0.045 8.209
0.128 4.040
0.015 17.484
0.044 8.327
0.011 21.226
0.049 7.754
0.010 22.854
0.013 19.280
0.079 5.608
0.030 10.907
0.016 16.830
0.012 20.579
0.011 21.247
0.014 18.524
0.014 18.663
0.010 22.247
0.018 15.620
0.011 21.711
0.017 16.239
0.012 19.693
0.027 11.664
0.017 15.679
0.010 22.632
0.013 19.542
0.037 9.435
0.013 19.537
0.024 12.700
0.011 21.293
0.017 16.184
0.049 7.802
0.200 2.987
0.013 18.964
0.888 1.084
0.013 18.867
0.023 13.145
0.161 3.464
0.011 21.135
0.021 13.852
0.012 19.920
0.030 10.764
0.042 8.618
0.010 22.751
0.019 14.899
0.934 1.048
0.010 22.826
1.297 0.838
0.013 19.032
0.035 9.847
0.019 15.064
0.213 2.867
0.013 19.189
0.064 6.473
0.021 13.726
0.011 22.159
0.456 1.706
0.022 13.202
0.013 18.742
0.013 19.577
0.011 21.709
0.019 15.008
0.011 22.138
0.014 17.878
0.011 21.658
0.020 14.068
0.023 13.190
0.096 4.917
0.013 19.242
0.011 21.807
0.961 1.027
0.012 19.775
0.058 6.950
0.019 14.820
0.010 22.802
0.013 19.142
0.021 13.800
0.040 8.878
0.111 4.460
0.406 1.845
0.054 7.241
0.121 4.210
0.013 18.787
0.027 11.752
0.046 8.153
0.010 22.504
0.017 16.087
0.015 17.695
0.013 19.218
0.022 13.413
0.028 11.312
0.022 13.578
0.016 16.843
0.010 22.512
0.130 3.996
0.012 19.967
0.012 20.242
0.026 11.961
0.010 22.834
0.016 16.449
0.097 4.879
0.013 19.461
0.059 6.861
0.012 19.987
0.157 3.529
0.013 19.648
0.031 10.669
0.016 16.880
0.017 15.948
0.035 9.712
0.025 12.430
0.018 15.495
0.011 21.031
0.035 9.866
0.015 17.743
0.021 13.634
0.011 22.110
0.016 16.514
0.052 7.444
0.079 5.623
0.029 11.115
0.018 15.499
0.360 2.003
0.012 20.357
0.010 22.236
0.026 11.917
0.013 18.776
0.110 4.474
0.019 15.026
0.022 13.541
0.016 16.588
0.014 18.125
0.010 22.656
0.062 6.647
0.010 22.308
0.062 6.657
0.042 8.663
0.015 17.426
0.026 11.880
0.017 15.791
0.010 22.779
0.011 21.881
0.025 12.442
0.012 20.677
0.028 11.314
0.013 19.053
0.025 12.290
0.023 13.029
0.012 19.767
0.045 8.264
0.011 21.369
0.027 11.800
0.051 7.593
0.015 17.730
0.016 16.738
0.029 11.214
0.019 15.027
0.027 11.580
0.033 10.159
0.015 17.364
0.019 14.964
0.010 22.299
0.064 6.505
0.010 22.536
0.020 14.276
0.021 13.777
0.087 5.247
0.012 20.125
0.029 11.067
0.015 17.699
0.013 19.044
0.012 19.910
0.010 22.480
0.041 8.785
0.011 21.497
0.016 16.558
0.065 6.387
0.022 13.208
0.042 8.696
0.018 15.158
0.019 14.928
0.043 8.452
0.020 14.245
0.027 11.734
6.814 0.271
0.020 14.107
0.027 11.772
0.022 13.519
0.025 12.388
0.044 8.406
0.016 16.701
0.016 16.664
0.012 20.121
0.011 20.842
0.035 9.706
0.195 3.044
0.046 8.125
0.025 12.372
0.179 3.219
0.023 13.093
0.016 16.879
0.025 12.363
0.032 10.300
0.018 15.199
0.011 21.713
0.033 10.099
0.019 14.761
0.018 15.655
0.011 21.916
0.061 6.709
0.014 17.886
0.010 22.541
0.315 2.194
0.082 5.463
0.016 16.307
0.013 19.150
0.018 15.479
0.010 22.878
0.201 2.973
0.524 1.552
0.019 14.610
0.023 13.175
0.020 14.173
0.015 17.518
0.030 10.964
0.049 7.824
0.099 4.808
0.050 7.659
0.020 14.158
0.012 20.646
0.028 11.387
0.015 17.425
0.031 10.564
0.380 1.932
0.010 22.163
0.013 19.190
0.023 12.864
0.052 7.429
0.021 13.739
0.039 9.015
0.010 22.379
0.359 2.008
0.031 10.550
0.018 15.474
0.019 14.704
0.061 6.680
0.027 11.721
0.043 8.488
0.012 20.747
0.048 7.926
0.012 20.317
0.041 8.807
0.496 1.611
0.078 5.685
0.019 14.634
0.054 7.237
0.031 10.727
0.013 18.946
0.015 17.430
0.029 11.194
0.017 16.099
0.014 18.325
0.029 11.077
0.023 12.815
0.046 8.097
0.011 21.278
0.011 22.025
0.032 10.349
0.020 14.449
0.021 14.023
0.019 14.821
0.012 20.688
0.017 16.068
0.170 3.331
0.049 7.765
0.020 14.254
0.010 22.833
0.011 20.901
0.010 22.723
0.068 6.202
0.015 17.060
0.015 17.538
0.088 5.236
0.487 1.631
0.012 20.361
0.026 11.986
0.011 21.840
0.017 15.673
0.015 17.020
0.013 18.952
0.015 17.680
0.013 19.429
0.015 17.200
0.012 20.416
0.056 7.094
0.010 22.488
0.029 11.141
0.060 6.746
0.021 13.645
0.012 20.737
0.050 7.671
0.010 22.209
0.035 9.752
0.079 5.638
0.017 16.051
0.010 22.672
0.010 22.626
0.020 14.266
0.029 10.998
0.212 2.875
0.034 9.916
0.029 11.177
0.012 19.883
0.013 19.199
0.024 12.535
0.013 18.919
0.034 9.913
1.199 0.884
0.082 5.469
0.012 20.521
0.012 19.857
0.010 22.440
0.079 5.639
0.040 8.990
0.017 15.694
0.057 7.015
0.018 15.097
0.016 16.374
0.030 10.947
0.066 6.366
0.012 20.116
13.096 0.174
0.062 6.621
0.029 11.108
0.012 19.720
0.013 19.278
0.013 19.416
0.103 4.700
0.014 17.965
0.031 10.587
0.018 15.610
0.010 22.187
0.011 21.148
0.141 3.781
0.014 18.370
0.179 3.216
0.015 17.694
0.015 17.743
0.020 14.393
0.013 19.143
0.217 2.828
0.013 19.127
0.037 9.444
0.045 8.194
0.010 22.657
0.029 11.226
0.056 7.109
0.014 18.158
0.666 1.318
0.015 17.714
0.106 4.589
0.029 11.055
0.017 16.209
0.010 22.666
0.099 4.826
0.022 13.268
0.022 13.461
0.059 6.882
0.011 21.201
0.014 18.192
0.018 15.240
0.024 12.747
0.034 9.955
0.047 7.963
0.026 12.121
0.017 16.105
0.010 22.620
0.013 18.876
0.026 12.013
0.023 13.138
0.010 22.347
0.012 20.576
0.015 17.611
0.050 7.684
0.020 14.340
0.017 16.089
0.011 21.880
0.013 19.218
0.241 2.629
0.022 13.506
0.068 6.229
0.053 7.367
0.017 15.893
0.535 1.530
0.013 18.957
0.024 12.713
0.062 6.649
0.010 22.245
0.010 22.580
4.829 0.343
0.029 11.145
0.034 10.063
0.012 19.938
0.011 22.078
0.025 12.413
0.015 17.597
0.249 2.576
0.020 14.481
0.432 1.769
0.016 16.977
0.050 7.633
0.032 10.339
0.013 19.341
0.023 12.837
0.029 11.068
0.011 21.550
0.014 18.429
0.140 3.816
0.011 20.959
0.061 6.670
0.022 13.267
0.034 10.016
0.047 8.020
0.014 17.822
0.010 22.589
0.040 8.908
0.046 8.067
0.114 4.372
0.014 18.296
0.012 19.948
0.043 8.511
0.020 14.194
0.013 18.796
0.032 10.342
0.028 11.304
0.014 18.290
0.014 18.078
0.034 9.931
0.619 1.386
0.021 13.617
0.014 18.516
0.022 13.497
0.014 18.279
0.012 20.674
0.013 19.214
0.013 19.101
0.020 14.085
0.016 16.398
0.010 22.643
0.036 9.553
0.067 6.295
0.032 10.427
0.986 1.010
0.012 20.475
0.163 3.437
0.057 6.985
0.015 17.641
0.012 20.433
0.016 16.707
0.012 20.252
0.012 20.474
0.018 15.369
0.114 4.380
0.017 15.737
0.718 1.252
0.117 4.292
0.014 17.815
0.011 21.086
0.026 12.075
0.047 7.998
0.014 18.102
0.024 12.634
0.011 21.246
0.011 21.914
0.013 19.347
0.026 12.003
0.100 4.773
0.016 16.604
0.011 21.439
0.020 14.202
0.012 20.364
0.023 13.019
0.020 14.407
0.012 20.206
0.036 9.574
0.014 18.471
0.031 10.572
0.020 14.122
0.018 15.528
0.010 22.893
0.012 19.740
0.032 10.322
0.019 15.016
0.092 5.069
0.024 12.667
0.033 10.181
0.012 20.683
0.012 20.787
0.031 10.623
0.024 12.611
0.196 3.032
0.081 5.515
0.013 18.880
0.017 15.865
0.027 11.706
0.021 14.041
0.016 16.613
0.044 8.349
0.018 15.632
0.019 15.076
0.011 20.927
0.023 12.907
0.017 15.877
0.020 14.503
0.017 16.291
0.013 19.425
0.014 18.199
0.012 19.781
0.012 20.776
0.046 8.162
0.095 4.952
0.107 4.568
0.031 10.560
0.013 19.543
0.018 15.439
0.012 20.231
0.020 14.476
0.015 17.060
0.013 18.928
0.011 21.680
0.158 3.510
0.011 21.455
0.013 19.365
0.021 13.789
0.015 17.469
0.011 21.741
0.019 14.975
0.039 9.143
